"","storm_id","STATE_FIPS","EVENT_TYPE","CZ_FIPS","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS"
"1","Barry",12,"Tornado",87,0,0,0,0,"20.00K","0.00K"
"2","Barry",13,"Strong Wind",141,0,0,0,0,"2.00K","0.00K"
"3","Barry",13,"Strong Wind",139,0,0,0,0,"2.00K","0.00K"
"4","Barry",13,"Strong Wind",117,0,0,0,0,"2.00K","0.00K"
"5","Barry",13,"Strong Wind",119,0,0,0,0,"2.00K","0.00K"
"6","Barry",36,"Flash Flood",69,0,0,0,0,"15.00K","0.00K"
"7","Barry",36,"Flash Flood",69,0,0,0,0,"75.00K","0.00K"
"8","Barry",36,"Thunderstorm Wind",63,0,0,0,0,"10.00K","0.00K"
"9","Barry",36,"Thunderstorm Wind",63,0,0,0,0,"20.00K","0.00K"
"10","Barry",12,"Wildfire",23,0,0,0,0,"0.00K","0.00K"
"11","Barry",12,"Wildfire",22,0,0,0,0,"10.60M","0.00K"
"12","Noel",37,"Strong Wind",15,0,0,0,0,"1.00K","0.00K"
"13","Noel",37,"Strong Wind",102,0,0,0,0,"1.00K","0.00K"
"14","Noel",12,"Tropical Depression",168,0,0,0,0,"0.00K","0.00K"
"15","Noel",12,"Tropical Depression",68,0,0,0,0,"0.00K","0.00K"
"16","Noel",24,"Strong Wind",25,0,0,0,0,"1.00K","0.00K"
"17","Noel",12,"High Surf",25,0,0,0,0,"0.00K","0.00K"
"18","Noel",12,"High Surf",38,0,0,0,0,"0.00K","0.00K"
"19","Noel",12,"High Surf",33,0,0,0,0,"0.00K","0.00K"
"20","Humberto",13,"Hurricane",71,0,0,0,0,"0.00K","0.00K"
"21","Humberto",13,"Hurricane",14,0,0,0,0,"0.00K","0.00K"
"22","Humberto",13,"Hurricane",23,0,0,0,0,"0.00K","0.00K"
"23","Noel",12,"Heavy Rain",35,0,0,0,0,"0.00K","0.00K"
"24","Noel",12,"High Surf",24,0,0,0,0,"0.00K","0.00K"
"25","Humberto",13,"Hurricane",53,0,0,0,0,"0.00K","0.00K"
"26","Humberto",13,"Hurricane",7,0,0,0,0,"0.00K","0.00K"
"27","Humberto",13,"Hurricane",3,0,0,0,0,"0.00K","0.00K"
"28","Noel",12,"Heavy Rain",109,0,0,0,0,"0.00K","0.00K"
"29","Humberto",13,"Hurricane",15,0,0,0,0,"0.00K","0.00K"
"30","Humberto",13,"Hurricane",19,0,0,0,0,"0.00K","0.00K"
"31","Humberto",13,"Hurricane",30,0,0,0,0,"0.00K","0.00K"
"32","Humberto",13,"Hurricane",11,0,0,0,0,"0.00K","0.00K"
"33","Humberto",13,"Hurricane",16,0,0,0,0,"0.00K","0.00K"
"34","Humberto",13,"Hurricane",6,0,0,0,0,"0.00K","0.00K"
"35","Humberto",13,"Hurricane",13,0,0,0,0,"0.00K","0.00K"
"36","Humberto",13,"Hurricane",41,0,0,0,0,"0.00K","0.00K"
"37","Humberto",13,"Hurricane",33,0,0,0,0,"0.00K","0.00K"
"38","Humberto",13,"Hurricane",20,0,0,0,0,"0.00K","0.00K"
"39","Humberto",13,"Hurricane",34,0,0,0,0,"0.00K","0.00K"
"40","Noel",12,"High Surf",25,0,0,0,0,"0.00K","0.00K"
"41","Humberto",13,"Hurricane",45,0,0,0,0,"0.00K","0.00K"
"42","Humberto",13,"Lightning",121,0,0,0,0,"1.00K","0.00K"
"43","Humberto",13,"Hurricane",12,0,0,0,0,"0.00K","0.00K"
"44","Humberto",13,"Hurricane",56,0,0,0,0,"0.00K","0.00K"
"45","Noel",12,"High Surf",33,0,0,0,0,"0.00K","0.00K"
"46","Humberto",13,"Hurricane",67,0,0,0,0,"0.00K","0.00K"
"47","Humberto",13,"Hurricane",22,0,0,0,0,"0.00K","0.00K"
"48","Humberto",13,"Hurricane",46,0,0,0,0,"0.00K","0.00K"
"49","Humberto",13,"Hurricane",4,0,0,0,0,"0.00K","0.00K"
"50","Humberto",13,"Hurricane",54,0,0,0,0,"0.00K","0.00K"
"51","Humberto",13,"Hurricane",68,0,0,0,0,"0.00K","0.00K"
"52","Humberto",13,"Hurricane",44,0,0,0,0,"0.00K","0.00K"
"53","Humberto",13,"Hurricane",70,0,0,0,0,"0.00K","0.00K"
"54","Humberto",13,"Hurricane",31,0,0,0,0,"0.00K","0.00K"
"55","Humberto",13,"Hurricane",42,0,0,0,0,"0.00K","0.00K"
"56","Noel",23,"High Wind",24,0,0,0,0,"0.00K","0.00K"
"57","Humberto",13,"Hurricane",2,0,0,0,0,"0.00K","0.00K"
"58","Humberto",13,"Hurricane",43,0,0,0,0,"0.00K","0.00K"
"59","Barry",12,"Rip Current",168,0,0,1,0,"0.00K","0.00K"
"60","Barry",12,"Rip Current",168,0,0,1,0,"0.00K","0.00K"
"61","Barry",26,"Heavy Snow",39,0,0,0,0,"0.00K","0.00K"
"62","Barry",26,"Heavy Snow",44,0,0,0,0,"0.00K","0.00K"
"63","Barry",26,"Heavy Snow",45,0,0,0,0,"0.00K","0.00K"
"64","Barry",26,"Heavy Snow",40,0,0,0,0,"0.00K","0.00K"
"65","Barry",12,"Tropical Storm",38,0,0,0,0,"",""
"66","Barry",13,"Tropical Storm",163,0,0,0,0,"",""
"67","Barry",13,"Tropical Storm",136,0,0,0,0,"",""
"68","Barry",13,"Tropical Storm",135,0,0,0,0,"",""
"69","Barry",13,"Tropical Storm",164,0,0,0,0,"",""
"70","Barry",26,"Hail",15,0,0,0,0,"0.00K","0.00K"
"71","Humberto",13,"Hurricane",52,0,0,0,0,"0.00K","0.00K"
"72","Noel",99,"Landslide",4,0,0,0,0,"0.00K","0.00K"
"73","Noel",99,"Flood",7,0,0,0,0,"0.00K","0.00K"
"74","Noel",99,"Flood",3,0,0,0,0,"0.00K","0.00K"
"75","Noel",99,"Landslide",4,0,0,0,0,"0.00K","0.00K"
"76","Noel",99,"Landslide",3,0,0,0,0,"0.00K","0.00K"
"77","Noel",99,"Landslide",6,0,0,0,0,"0.00K","0.00K"
"78","Noel",99,"Flood",6,0,0,0,0,"0.00K","0.00K"
"79","Humberto",13,"Hurricane",9,0,0,0,0,"0.00K","0.00K"
"80","Humberto",13,"Hurricane",8,0,0,0,0,"0.00K","0.00K"
"81","Noel",36,"High Wind",81,0,0,0,0,"0.00K","0.00K"
"82","Noel",99,"Landslide",3,0,0,0,0,"0.00K","0.00K"
"83","Noel",99,"Landslide",6,0,0,0,0,"0.00K","0.00K"
"84","Noel",99,"Landslide",7,0,0,0,0,"0.00K","0.00K"
"85","Noel",99,"Flood",4,0,0,0,0,"0.00K","0.00K"
"86","Noel",99,"Landslide",7,0,0,0,0,"0.00K","0.00K"
"87","Humberto",13,"Hurricane",21,0,0,0,0,"0.00K","0.00K"
"88","Humberto",13,"Hurricane",32,0,0,0,0,"0.00K","0.00K"
"89","Noel",99,"Flood",1,0,0,0,0,"0.00K","0.00K"
"90","Noel",99,"Landslide",4,0,0,0,0,"0.00K","0.00K"
"91","Noel",99,"Flood",3,0,0,0,0,"0.00K","0.00K"
"92","Noel",99,"Landslide",7,0,0,0,0,"0.00K","0.00K"
"93","Humberto",13,"Hurricane",78,0,0,0,0,"0.00K","0.00K"
"94","Humberto",13,"Hurricane",57,0,0,0,0,"0.00K","0.00K"
"95","Humberto",13,"Hurricane",66,0,0,0,0,"0.00K","0.00K"
"96","Humberto",13,"Hurricane",69,0,0,0,0,"0.00K","0.00K"
"97","Noel",36,"High Wind",81,0,0,0,0,"0.00K","0.00K"
"98","Noel",99,"Landslide",4,0,0,0,0,"0.00K","0.00K"
"99","Noel",99,"Landslide",3,0,0,0,0,"0.00K","0.00K"
"100","Noel",99,"Flood",7,0,0,0,0,"0.00K","0.00K"
"101","Noel",99,"Landslide",4,0,0,0,0,"0.00K","0.00K"
"102","Noel",99,"Landslide",1,0,0,0,0,"0.00K","0.00K"
"103","Noel",99,"Landslide",9,0,0,0,0,"0.00K","0.00K"
"104","Noel",99,"Landslide",4,0,0,0,0,"0.00K","0.00K"
"105","Humberto",13,"Hurricane",55,0,0,0,0,"0.00K","0.00K"
"106","Erin",48,"Flash Flood",285,0,0,0,0,"0.00K","0.00K"
"107","Erin",48,"Flash Flood",21,0,0,0,0,"0.00K","0.00K"
"108","Erin",48,"Tornado",259,0,0,0,0,"10.00K","0.00K"
"109","Humberto",22,"Tropical Depression",24,0,0,0,0,"0.00K","0.00K"
"110","Humberto",22,"Tropical Depression",23,0,0,0,0,"0.00K","0.00K"
"111","Humberto",22,"Tropical Depression",15,0,0,0,0,"0.00K","0.00K"
"112","Humberto",28,"Thunderstorm Wind",1,0,0,0,0,"7.00K","0.00K"
"113","Humberto",28,"Thunderstorm Wind",63,0,0,0,0,"0.00K","0.00K"
"114","Barry",29,"Thunderstorm Wind",9,0,0,0,0,"5.00K","0.00K"
"115","Barry",29,"Thunderstorm Wind",125,0,0,0,0,"20.00K","0.00K"
"116","Erin",48,"Flash Flood",29,0,0,2,0,"15.00M","0.00K"
"117","Erin",48,"Flash Flood",19,0,0,0,0,"1.00M","0.00K"
"118","Erin",48,"Flash Flood",187,0,0,0,0,"0.00K","0.00K"
"119","Erin",48,"Flash Flood",137,0,0,0,0,"0.00K","0.00K"
"120","Erin",48,"Flash Flood",465,0,0,0,0,"50.00K","0.00K"
"121","Erin",48,"Flash Flood",137,0,0,0,0,"20.00K","0.00K"
"122","Erin",48,"Flash Flood",325,0,0,0,0,"150.00K","0.00K"
"123","Gabrielle",12,"High Surf",47,0,0,1,0,"0.00K","0.00K"
"124","Erin",48,"Flash Flood",31,0,0,0,0,"100.00K","0.00K"
"125","Erin",48,"Flash Flood",463,0,0,0,0,"0.00K","0.00K"
"126","Erin",48,"Flash Flood",209,0,0,0,0,"0.00K","0.00K"
"127","Erin",48,"Flash Flood",493,0,0,0,0,"200.00K","0.00K"
"128","Erin",48,"Flash Flood",259,0,0,2,0,"300.00K","0.00K"
"129","Erin",48,"Flash Flood",385,0,0,0,0,"0.00K","0.00K"
"130","Erin",48,"Flash Flood",453,0,0,0,0,"0.00K","0.00K"
"131","Erin",48,"Flash Flood",299,0,0,0,0,"0.00K","0.00K"
"132","Erin",48,"Flash Flood",91,0,0,0,0,"100.00K","0.00K"
"133","Erin",48,"Flash Flood",171,0,0,0,0,"200.00K","0.00K"
"134","Erin",48,"Flash Flood",265,0,0,0,0,"200.00K","0.00K"
"135","Gabrielle",37,"Heavy Rain",31,0,0,0,0,"0.00K","0.00K"
"136","Noel",12,"High Surf",38,0,0,0,0,"0.00K","0.00K"
"137","Gabrielle",37,"Storm Surge/Tide",103,0,0,0,0,"0.00K","0.00K"
"138","Gabrielle",37,"Flood",31,0,0,0,0,"5.00K","0.00K"
"139","Erin",19,"Heavy Rain",33,0,0,0,0,"0.00K","0.00K"
"140","Humberto",48,"Hurricane",238,0,0,0,0,"2.50M","0.00K"
"141","Humberto",48,"Hurricane",214,0,0,0,0,"0.50M","0.00K"
"142","Erin",19,"Flash Flood",13,0,0,0,0,"25.00K","0.00K"
"143","Erin",19,"Heavy Rain",15,0,0,0,0,"0.00K","0.00K"
"144","Humberto",37,"Thunderstorm Wind",155,0,0,0,0,"",""
"145","Erin",19,"Heavy Rain",127,0,0,0,0,"0.00K","0.00K"
"146","Lorenzo",48,"Ice Storm",34,0,2,0,1,"150.00K","0.00K"
"147","Lorenzo",48,"Ice Storm",36,0,0,0,0,"25.00K","0.00K"
"148","Lorenzo",48,"Ice Storm",27,0,0,0,0,"0.00K","0.00K"
"149","Lorenzo",48,"Ice Storm",33,0,0,0,0,"0.00K","0.00K"
"150","Erin",19,"Heavy Rain",79,0,0,0,0,"0.00K","0.00K"
"151","Lorenzo",48,"Ice Storm",38,0,0,0,0,"0.00K","0.00K"
"152","Lorenzo",48,"Ice Storm",32,0,0,0,0,"0.00K","0.00K"
"153","Lorenzo",48,"Ice Storm",42,0,2,0,1,"125.00K","0.00K"
"154","Lorenzo",48,"Ice Storm",24,0,0,0,0,"0.00K","0.00K"
"155","Lorenzo",48,"Ice Storm",35,0,41,0,0,"125.00K","0.00K"
"156","Lorenzo",48,"Ice Storm",21,0,0,0,0,"0.00K","0.00K"
"157","Lorenzo",48,"Ice Storm",22,0,0,0,0,"25.00K","0.00K"
"158","Lorenzo",48,"Ice Storm",28,0,0,0,0,"50.00K","0.00K"
"159","Lorenzo",48,"Ice Storm",29,0,0,0,0,"20.00K","0.00K"
"160","Lorenzo",48,"Ice Storm",39,0,0,0,0,"0.00K","0.00K"
"161","Lorenzo",48,"Ice Storm",40,0,0,0,0,"15.00K","0.00K"
"162","Lorenzo",48,"Ice Storm",41,0,23,0,0,"150.00K","0.00K"
"163","Lorenzo",48,"Ice Storm",25,0,0,0,0,"20.00K","0.00K"
"164","Lorenzo",48,"Ice Storm",26,0,0,0,0,"0.00K","0.00K"
"165","Lorenzo",48,"Ice Storm",23,0,0,0,0,"25.00K","0.00K"
"166","Erin",39,"Flood",147,0,0,0,0,"1.50M","2.00K"
"167","Erin",19,"Heavy Rain",15,0,0,0,0,"0.00K","0.00K"
"168","Lorenzo",48,"Winter Weather",31,0,0,0,0,"0.00K","0.00K"
"169","Lorenzo",48,"Winter Weather",37,0,0,0,0,"0.00K","0.00K"
"170","Lorenzo",48,"Ice Storm",30,0,0,0,0,"0.00K","0.00K"
"171","Erin",19,"Flash Flood",187,0,0,0,0,"10.00K","0.00K"
"172","Noel",34,"Coastal Flood",26,0,0,0,0,"0.00K","0.00K"
"173","Noel",34,"Coastal Flood",24,0,0,0,0,"0.00K","0.00K"
"174","Noel",34,"Coastal Flood",25,0,0,0,0,"0.00K","0.00K"
"175","Noel",34,"Coastal Flood",23,0,0,0,0,"0.00K","0.00K"
"176","Noel",34,"High Surf",25,0,0,0,0,"0.00K","0.00K"
"177","Noel",34,"High Surf",24,0,0,0,0,"25.00K","0.00K"
"178","Noel",34,"High Surf",26,0,0,0,0,"25.00K","0.00K"
"179","Noel",34,"High Surf",14,0,0,0,0,"0.00K","0.00K"
"180","Noel",34,"High Surf",12,0,0,0,0,"0.00K","0.00K"
"181","Barry",34,"Winter Weather",1,0,0,0,0,"0.00K","0.00K"
"182","Noel",37,"High Wind",104,0,0,0,0,"0.00K","0.00K"
"183","Noel",37,"High Wind",103,0,0,0,0,"0.00K","0.00K"
"184","Noel",37,"Coastal Flood",103,0,0,0,0,"72.00K","0.00K"
"185","Dean",32,"Flash Flood",3,0,0,0,0,"5.00M","0.00K"
"186","Noel",99,"Landslide",7,0,0,0,0,"0.00K","0.00K"
"187","Noel",99,"Landslide",6,0,0,0,0,"0.00K","0.00K"
"188","Noel",99,"Landslide",3,0,0,0,0,"0.00K","0.00K"
"189","Barry",34,"Winter Weather",8,0,0,0,0,"0.00K","0.00K"
"190","Noel",37,"Coastal Flood",95,0,0,0,0,"0.00K","0.00K"
"191","Noel",37,"High Wind",47,0,0,0,0,"0.00K","0.00K"
"192","Noel",37,"High Wind",95,0,0,0,0,"0.00K","0.00K"
"193","Noel",99,"Flood",3,0,0,0,0,"0.00K","0.00K"
"194","Noel",34,"Strong Wind",14,0,0,0,0,"5.00K","0.00K"
"195","Noel",34,"Strong Wind",25,0,0,0,0,"5.00K","0.00K"
"196","Noel",34,"Strong Wind",24,0,0,0,0,"5.00K","0.00K"
"197","Humberto",1,"Heavy Rain",49,0,0,0,0,"0.00K","0.00K"
"198","Noel",34,"Strong Wind",26,0,0,0,0,"5.00K","0.00K"
"199","Noel",34,"Coastal Flood",14,0,0,0,0,"0.00K","0.00K"
"200","Barry",88,"Marine Thunderstorm Wind",531,0,0,0,0,"0.00K","0.00K"
"201","Dean",6,"Flash Flood",73,0,0,0,0,"5.00K","0.00K"
"202","Humberto",28,"Flash Flood",95,0,0,0,0,"0.00K","0.00K"
"203","Dean",6,"Hail",71,0,0,0,0,"0.00K","0.00K"
"204","Humberto",28,"Flash Flood",49,0,0,0,0,"250.00K","0.00K"
"205","Humberto",28,"Flash Flood",97,1,0,0,0,"8.00K","0.00K"
"206","Humberto",28,"Flash Flood",155,0,0,0,0,"5.00K","0.00K"
"207","Erin",40,"Thunderstorm Wind",89,0,0,0,0,"0.00K","0.00K"
"208","Noel",99,"Landslide",6,2,0,2,0,"100.00K","0.00K"
"209","Dean",34,"Strong Wind",23,0,0,0,0,"1.00K","0.00K"
"210","Karen",96,"Heavy Rain",2,0,0,0,0,"0.00K","0.00K"
"211","Noel",96,"Heavy Rain",2,0,0,0,0,"0.00K","0.00K"
"212","Noel",99,"Flood",3,0,0,0,0,"0.00K","0.00K"
"213","Dean",34,"Strong Wind",22,0,0,0,0,"1.00K","0.00K"
"214","Dean",34,"Strong Wind",25,0,0,0,0,"1.00K","0.00K"
"215","Dean",34,"Strong Wind",24,0,0,0,0,"1.00K","0.00K"
"216","Noel",99,"Flash Flood",2,0,0,0,0,"0.00K","0.00K"
"217","Noel",99,"Flash Flood",3,0,0,0,0,"0.00K","0.00K"
"218","Olga",85,"Marine Thunderstorm Wind",850,0,0,0,0,"0.00K","0.00K"
"219","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"220","Olga",85,"Marine Thunderstorm Wind",853,0,0,0,0,"0.00K","0.00K"
"221","Dean",34,"Strong Wind",26,0,0,0,0,"1.00K","0.00K"
"222","Dean",34,"Strong Wind",27,0,0,0,0,"1.00K","0.00K"
"223","Dean",34,"Strong Wind",19,0,0,0,0,"1.00K","0.00K"
"224","Dean",34,"Strong Wind",21,0,0,0,0,"1.00K","0.00K"
"225","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"226","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"227","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"228","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"229","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"230","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"231","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"232","Dean",34,"Strong Wind",10,0,0,0,0,"1.00K","0.00K"
"233","Dean",34,"Strong Wind",20,0,0,0,0,"1.00K","0.00K"
"234","Dean",34,"Strong Wind",15,0,0,0,0,"1.00K","0.00K"
"235","Dean",34,"Strong Wind",18,0,0,0,0,"1.00K","0.00K"
"236","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"237","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"238","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"239","Olga",85,"Marine Thunderstorm Wind",850,0,0,0,0,"0.00K","0.00K"
"240","Dean",34,"Strong Wind",9,0,0,0,0,"1.00K","0.00K"
"241","Dean",34,"Strong Wind",13,0,0,0,0,"1.00K","0.00K"
"242","Dean",34,"Strong Wind",14,0,0,0,0,"1.00K","0.00K"
"243","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"244","Dean",34,"Strong Wind",7,0,0,0,0,"1.00K","0.00K"
"245","Dean",34,"Strong Wind",12,0,0,0,0,"1.00K","0.00K"
"246","Dean",34,"Strong Wind",1,0,0,0,0,"1.00K","0.00K"
"247","Dean",34,"Strong Wind",8,0,0,0,0,"1.00K","0.00K"
"248","Olga",12,"Tornado",101,0,0,0,0,"1.00M","0.00K"
"249","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"250","Olga",85,"Marine Thunderstorm Wind",853,0,0,0,0,"0.00K","0.00K"
"251","Olga",85,"Marine Thunderstorm Wind",830,0,0,0,0,"0.00K","0.00K"
"252","Dean",34,"Strong Wind",17,0,0,0,0,"1.00K","0.00K"
"253","Dean",34,"Strong Wind",16,0,0,0,0,"1.00K","0.00K"
"254","Olga",96,"Strong Wind",1,0,0,0,0,"0.50K","0.00K"
"255","Erin",19,"Flash Flood",33,0,0,0,0,"250.00K","25.00K"
"256","Erin",19,"Flash Flood",33,0,0,0,0,"25.00K","15.00K"
"257","Noel",51,"Strong Wind",98,0,0,0,0,"1.00K","0.00K"
"258","Noel",51,"Strong Wind",95,0,0,0,0,"1.00K","0.00K"
"259","Noel",51,"Strong Wind",91,0,0,0,0,"1.00K","0.00K"
"260","Erin",19,"Flash Flood",187,0,0,0,0,"5.00K","0.00K"
"261","Noel",44,"High Wind",4,0,0,0,0,"22.00K","0.00K"
"262","Noel",44,"High Wind",5,0,0,0,0,"10.00K","0.00K"
"263","Noel",44,"High Wind",6,0,0,0,0,"2.00K","0.00K"
"264","Noel",44,"High Wind",7,0,0,0,0,"4.00K","0.00K"
"265","Noel",25,"Coastal Flood",22,0,0,0,0,"0.00K","0.00K"
"266","Noel",12,"Tropical Depression",172,0,0,0,0,"0.00K","0.00K"
